customer_id,first_paid_order_month,order_month,month_index,payment_status,first_order_in_month,last_order_in_month,orders_in_month,month_revenue,first_utm_source,first_utm_medium,first_utm_campaign
cust_19e59b41,2024-09,2024-09,0,paid,2024-09-24 20:09:31,2024-09-24 20:09:31,1,132.06,meta,cpc,meta_campaign_5
cust_19fd2b66,2024-10,2024-10,0,paid,2024-10-28 09:10:04,2024-10-28 09:10:04,1,101.95,direct,direct,direct
cust_1a1a592d,2024-06,2024-06,0,paid,2024-06-10 07:54:05,2024-06-10 07:54:05,1,159.63,direct,direct,direct
cust_1afc288f,2024-01,2024-01,0,paid,2024-01-10 20:51:30,2024-01-10 20:51:30,1,56.67,meta,cpc,meta_campaign_19
cust_1b32556f,2024-06,2024-06,0,paid,2024-06-19 07:37:41,2024-06-19 07:37:41,1,93.49,google,cpc,google_campaign_16
cust_1b58ce5e,2024-08,2024-08,0,paid,2024-08-21 19:55:07,2024-08-21 19:55:07,1,90.64,direct,direct,direct
cust_1b601b8a,2024-05,2024-05,0,paid,2024-05-08 12:38:16,2024-05-08 12:38:16,1,54.91,organic,organic,direct
cust_1ba9b111,2024-02,2024-02,0,paid,2024-02-25 23:33:05,2024-02-25 23:33:05,1,84.57,tiktok,cpc,tiktok_campaign_6
cust_1bc1c2b3,2024-02,2024-02,0,paid,2024-02-06 02:20:09,2024-02-06 02:20:09,1,90.49,meta,cpc,meta_campaign_13
cust_1bcc792e,2024-01,2024-01,0,paid,2024-01-21 07:59:13,2024-01-21 07:59:13,1,81.23,meta,cpc,meta_campaign_2
cust_1c09d71f,2024-10,2024-10,0,paid,2024-10-27 17:58:21,2024-10-27 17:58:21,1,145.57,tiktok,cpc,tiktok_campaign_12
cust_1c0ce5d1,2024-03,2024-03,0,paid,2024-03-23 17:56:48,2024-03-23 17:56:48,1,67.23,organic,organic,direct
cust_1c1c516b,2024-07,2024-07,0,paid,2024-07-23 15:44:26,2024-07-23 15:44:26,1,99.23,google,cpc,google_campaign_4
cust_1c3e5314,2024-09,2024-09,0,paid,2024-09-25 13:47:29,2024-09-25 13:47:29,1,85.0,direct,direct,direct
cust_1c95491d,2024-12,2024-12,0,paid,2024-12-13 10:25:06,2024-12-13 10:25:06,1,45.28,email,email,email_campaign_4
cust_1ca1416a,2024-03,2024-03,0,paid,2024-03-22 15:38:30,2024-03-22 15:38:30,1,51.21,organic,organic,direct
cust_1cc57a37,2024-10,2024-10,0,paid,2024-10-07 08:48:37,2024-10-07 08:48:37,1,79.72,organic,organic,direct
cust_1cefc895,2024-12,2024-12,0,paid,2024-12-09 10:50:17,2024-12-09 10:50:17,1,113.36,direct,direct,direct
cust_1cf8d106,2024-05,2024-05,0,paid,2024-05-28 14:49:20,2024-05-28 14:49:20,1,133.93,google,cpc,google_campaign_10
cust_1cfd1d6a,2024-08,2024-08,0,paid,2024-08-20 01:57:11,2024-08-20 01:57:11,1,133.24,organic,organic,direct
cust_1d1497b7,2024-06,2024-06,0,paid,2024-06-09 10:39:05,2024-06-09 10:39:05,1,275.04,organic,organic,direct
cust_1d1e2476,2024-03,2024-03,0,paid,2024-03-18 13:41:51,2024-03-18 13:41:51,1,277.49,organic,organic,direct
cust_1d8e2f02,2024-11,2024-11,0,paid,2024-11-23 14:04:37,2024-11-23 14:04:37,1,41.79,direct,direct,direct
cust_1d9639ad,2024-11,2024-11,0,paid,2024-11-25 19:56:51,2024-11-25 19:56:51,1,149.37,google,cpc,google_campaign_3
cust_1dda1fd5,2024-11,2024-11,0,paid,2024-11-20 20:48:58,2024-11-20 20:48:58,1,43.92,direct,direct,direct
cust_1e14d2c8,2024-11,2024-11,0,paid,2024-11-10 10:44:06,2024-11-10 10:44:06,1,93.25,direct,direct,direct
cust_1e51404f,2024-09,2024-09,0,paid,2024-09-01 15:52:13,2024-09-01 15:52:13,1,35.93,email,email,email_campaign_1
cust_1e561f8d,2024-07,2024-07,0,paid,2024-07-11 17:57:27,2024-07-11 17:57:27,1,168.63,meta,cpc,meta_campaign_18
cust_1e9bdb89,2024-05,2024-05,0,paid,2024-05-25 21:58:04,2024-05-25 21:58:04,1,94.27,direct,direct,direct
cust_1eeeb52e,2024-07,2024-07,0,paid,2024-07-16 16:37:59,2024-07-16 16:37:59,1,111.43,direct,direct,direct
cust_1f2e79dc,2024-09,2024-09,0,paid,2024-09-22 15:29:48,2024-09-22 15:29:48,1,62.62,tiktok,cpc,tiktok_campaign_13
cust_1f63e438,2024-07,2024-07,0,paid,2024-07-17 10:03:35,2024-07-17 10:03:35,1,67.09,direct,direct,direct
cust_1f732281,2024-01,2024-01,0,paid,2024-01-25 00:32:55,2024-01-25 00:32:55,1,204.86,tiktok,cpc,tiktok_campaign_13
cust_1f7bbe6d,2024-05,2024-05,0,paid,2024-05-14 22:52:14,2024-05-14 22:52:14,1,70.11,organic,organic,direct
cust_1fa12484,2024-05,2024-05,0,paid,2024-05-27 18:05:39,2024-05-27 18:05:39,1,97.91,google,cpc,google_campaign_6
cust_1fd19972,2024-09,2024-09,0,paid,2024-09-03 09:23:37,2024-09-03 09:23:37,1,58.82,direct,direct,direct
cust_1ff9cc0b,2024-09,2024-09,0,paid,2024-09-13 13:55:48,2024-09-13 13:55:48,1,162.67,meta,cpc,meta_campaign_9
cust_2004d214,2024-04,2024-04,0,paid,2024-04-21 08:08:30,2024-04-21 08:08:30,1,157.56,organic,organic,direct
cust_20097e80,2024-06,2024-06,0,paid,2024-06-30 13:06:32,2024-06-30 13:06:32,1,35.81,google,cpc,google_campaign_19
cust_20212d75,2024-03,2024-03,0,paid,2024-03-28 08:38:21,2024-03-28 08:38:21,1,70.54,direct,direct,direct
cust_20278b95,2024-04,2024-04,0,paid,2024-04-09 21:04:32,2024-04-09 21:04:32,1,149.4,direct,direct,direct
cust_203beb09,2024-12,2024-12,0,paid,2024-12-03 09:58:50,2024-12-03 09:58:50,1,177.0,direct,direct,direct
cust_20424fbc,2024-01,2024-01,0,paid,2024-01-19 12:09:12,2024-01-19 12:09:12,1,141.09,meta,cpc,meta_campaign_15
cust_2064f835,2024-05,2024-05,0,paid,2024-05-03 16:21:39,2024-05-03 16:21:39,1,98.67,organic,organic,direct
cust_2066c772,2024-04,2024-04,0,paid,2024-04-22 12:35:29,2024-04-22 12:35:29,1,84.37,email,email,email_campaign_7
cust_20718fdb,2024-12,2024-12,0,paid,2024-12-14 07:46:52,2024-12-14 07:46:52,1,72.53,organic,organic,direct
cust_20928140,2024-02,2024-02,0,paid,2024-02-02 10:39:28,2024-02-02 10:39:28,1,53.26,meta,cpc,meta_campaign_2
cust_20c68164,2024-08,2024-08,0,paid,2024-08-18 10:04:18,2024-08-18 10:04:18,1,28.42,meta,cpc,meta_campaign_13
cust_20e1aa2e,2024-06,2024-06,0,paid,2024-06-15 21:55:32,2024-06-15 21:55:32,1,106.18,direct,direct,direct
cust_20edff5c,2024-09,2024-09,0,paid,2024-09-26 06:51:39,2024-09-26 06:51:39,1,213.36,tiktok,cpc,tiktok_campaign_14
cust_20f87cec,2024-03,2024-03,0,paid,2024-03-20 13:34:43,2024-03-20 13:34:43,1,87.69,google,cpc,google_campaign_3
cust_21167a4f,2024-01,2024-01,0,paid,2024-01-21 21:38:29,2024-01-21 21:38:29,1,32.87,google,cpc,google_campaign_12
cust_21296d57,2024-12,2024-12,0,paid,2024-12-04 16:52:18,2024-12-04 16:52:18,1,219.08,organic,organic,direct
cust_212c34ff,2024-09,2024-09,0,paid,2024-09-14 20:13:45,2024-09-14 20:13:45,1,106.1,google,cpc,google_campaign_18
cust_213d9be1,2024-01,2024-01,0,paid,2024-01-25 21:47:05,2024-01-25 21:47:05,1,57.18,direct,direct,direct
cust_218548e5,2024-08,2024-08,0,paid,2024-08-26 21:50:27,2024-08-26 21:50:27,1,55.25,email,email,email_campaign_1
cust_21b75d70,2024-10,2024-10,0,paid,2024-10-03 11:20:15,2024-10-03 11:20:15,1,165.69,meta,cpc,meta_campaign_15
cust_21e855c6,2024-09,2024-09,0,paid,2024-09-04 13:29:25,2024-09-04 13:29:25,1,156.76,direct,direct,direct
cust_21f00b50,2024-09,2024-09,0,paid,2024-09-07 11:05:13,2024-09-07 11:05:13,1,32.18,tiktok,cpc,tiktok_campaign_7
cust_2225cc4b,2024-01,2024-01,0,paid,2024-01-08 09:10:10,2024-01-08 09:10:10,1,74.7,meta,cpc,meta_campaign_4
cust_224fa71d,2024-02,2024-02,0,paid,2024-02-20 13:29:01,2024-02-20 13:29:01,1,198.88,email,email,email_campaign_2
cust_22cb55e1,2024-07,2024-07,0,paid,2024-07-15 14:33:17,2024-07-15 14:33:17,1,37.16,direct,direct,direct
cust_22e46f06,2024-03,2024-03,0,paid,2024-03-18 14:05:06,2024-03-18 14:05:06,1,203.77,direct,direct,direct
cust_22fdab4f,2024-11,2024-11,0,paid,2024-11-14 18:24:06,2024-11-14 18:24:06,1,222.12,direct,direct,direct
cust_2303e275,2024-11,2024-11,0,paid,2024-11-10 10:24:30,2024-11-10 10:24:30,1,78.09,google,cpc,google_campaign_8
cust_23d81e56,2024-05,2024-05,0,paid,2024-05-14 23:10:09,2024-05-14 23:10:09,1,82.49,meta,cpc,meta_campaign_4
cust_2415b425,2024-03,2024-03,0,paid,2024-03-22 18:25:02,2024-03-22 18:25:02,1,78.61,direct,direct,direct
cust_245d5db9,2024-11,2024-11,0,paid,2024-11-03 14:47:38,2024-11-03 14:47:38,1,16.84,google,cpc,google_campaign_2
cust_24966896,2024-05,2024-05,0,paid,2024-05-06 16:05:24,2024-05-06 16:05:24,1,87.98,google,cpc,google_campaign_10
cust_24f4d553,2024-06,2024-06,0,paid,2024-06-04 14:19:34,2024-06-04 14:19:34,1,175.79,email,email,email_campaign_5
cust_25075c1b,2024-07,2024-07,0,paid,2024-07-23 17:32:52,2024-07-23 17:32:52,1,67.38,meta,cpc,meta_campaign_5
cust_252b01b6,2024-09,2024-09,0,paid,2024-09-13 10:08:14,2024-09-13 10:08:14,1,373.66,meta,cpc,meta_campaign_5
cust_25395d2e,2024-12,2024-12,0,paid,2024-12-03 17:17:52,2024-12-03 17:17:52,1,35.29,meta,cpc,meta_campaign_4
cust_253d38c2,2024-05,2024-05,0,paid,2024-05-09 08:59:09,2024-05-09 08:59:09,1,64.83,organic,organic,direct
cust_256c7079,2024-06,2024-06,0,paid,2024-06-09 19:47:12,2024-06-09 19:47:12,1,189.48,direct,direct,direct
cust_2587c33e,2024-03,2024-03,0,paid,2024-03-29 08:37:32,2024-03-29 08:37:32,1,319.49,tiktok,cpc,tiktok_campaign_12
cust_25c4b2a0,2024-08,2024-08,0,paid,2024-08-12 12:24:16,2024-08-12 12:24:16,1,54.33,direct,direct,direct
cust_265bd3fd,2024-05,2024-05,0,paid,2024-05-28 22:49:16,2024-05-28 22:49:16,1,116.99,direct,direct,direct
cust_266ee50b,2024-04,2024-04,0,paid,2024-04-06 00:02:36,2024-04-06 00:02:36,1,114.18,tiktok,cpc,tiktok_campaign_10
cust_26a13bda,2024-03,2024-03,0,paid,2024-03-15 11:31:54,2024-03-15 11:31:54,1,183.69,direct,direct,direct
cust_26d1182a,2024-11,2024-11,0,paid,2024-11-03 19:31:51,2024-11-03 19:31:51,1,163.41,tiktok,cpc,tiktok_campaign_18
cust_27416f26,2024-02,2024-02,0,paid,2024-02-07 21:36:35,2024-02-07 21:36:35,1,73.17,tiktok,cpc,tiktok_campaign_10
cust_2749dc62,2024-10,2024-10,0,paid,2024-10-04 09:23:28,2024-10-04 09:23:28,1,172.64,meta,cpc,meta_campaign_10
cust_27b4f445,2024-08,2024-08,0,paid,2024-08-24 08:34:18,2024-08-24 08:34:18,1,30.93,direct,direct,direct
cust_281b88a9,2024-09,2024-09,0,paid,2024-09-27 17:59:19,2024-09-27 17:59:19,1,71.03,direct,direct,direct
cust_28213771,2024-11,2024-11,0,paid,2024-11-17 13:33:22,2024-11-17 13:33:22,1,141.95,direct,direct,direct
cust_283c382d,2024-11,2024-11,0,paid,2024-11-22 10:52:59,2024-11-22 10:52:59,1,119.13,meta,cpc,meta_campaign_12
cust_2846f38f,2024-12,2024-12,0,paid,2024-12-07 20:37:02,2024-12-07 20:37:02,1,61.64,organic,organic,direct
cust_2848ead8,2024-09,2024-09,0,paid,2024-09-24 21:51:17,2024-09-24 21:51:17,1,292.35,direct,direct,direct
cust_286d772a,2024-08,2024-08,0,paid,2024-08-27 10:28:00,2024-08-27 10:28:00,1,136.39,organic,organic,direct
cust_288f6f40,2024-10,2024-10,0,paid,2024-10-10 11:36:48,2024-10-10 11:36:48,1,452.44,organic,organic,direct
cust_28982142,2024-05,2024-05,0,paid,2024-05-26 10:07:40,2024-05-26 10:07:40,1,189.07,direct,direct,direct
cust_28990bfa,2024-09,2024-09,0,paid,2024-09-03 20:55:24,2024-09-03 20:55:24,1,42.13,direct,direct,direct
cust_28d73f07,2024-09,2024-09,0,paid,2024-09-11 19:33:51,2024-09-11 19:33:51,1,26.88,meta,cpc,meta_campaign_18
cust_28e310a3,2024-11,2024-11,0,paid,2024-11-30 07:24:17,2024-11-30 07:24:17,1,53.21,tiktok,cpc,tiktok_campaign_10
cust_28e809b2,2024-07,2024-07,0,paid,2024-07-19 09:05:38,2024-07-19 09:05:38,1,87.42,google,cpc,google_campaign_7
cust_28f5b0ae,2024-12,2024-12,0,paid,2024-12-10 06:21:44,2024-12-10 06:21:44,1,96.1,google,cpc,google_campaign_13
cust_28f60767,2024-02,2024-02,0,paid,2024-02-01 13:35:44,2024-02-01 13:35:44,1,45.53,direct,direct,direct
cust_292456f5,2024-11,2024-11,0,paid,2024-11-10 09:49:43,2024-11-10 09:49:43,1,106.65,meta,cpc,meta_campaign_10
cust_2924e0aa,2024-08,2024-08,0,paid,2024-08-11 09:31:59,2024-08-11 09:31:59,1,242.98,meta,cpc,meta_campaign_1
cust_2925af18,2024-02,2024-02,0,paid,2024-02-14 08:36:05,2024-02-14 08:36:05,1,232.09,organic,organic,direct
cust_292dd69d,2024-08,2024-08,0,paid,2024-08-08 20:23:01,2024-08-08 20:23:01,1,82.56,google,cpc,google_campaign_4
cust_295285b8,2024-05,2024-05,0,paid,2024-05-15 07:06:43,2024-05-15 07:06:43,1,65.41,direct,direct,direct
cust_299555cc,2024-03,2024-03,0,paid,2024-03-22 19:15:07,2024-03-22 19:15:07,1,32.87,meta,cpc,meta_campaign_12
cust_29ca4a95,2024-09,2024-09,0,paid,2024-09-13 07:22:37,2024-09-13 07:22:37,1,465.53,organic,organic,direct
cust_29e4cd1f,2024-09,2024-09,0,paid,2024-09-01 08:45:41,2024-09-01 08:45:41,1,121.72,direct,direct,direct
cust_29eb162a,2024-12,2024-12,0,paid,2024-12-07 08:10:34,2024-12-07 08:10:34,1,174.23,meta,cpc,meta_campaign_13
cust_29fde014,2024-04,2024-04,0,paid,2024-04-23 19:41:07,2024-04-23 19:41:07,1,115.54,direct,direct,direct
cust_2a185153,2024-12,2024-12,0,paid,2024-12-20 12:19:00,2024-12-20 12:19:00,1,121.67,google,cpc,google_campaign_13
cust_2a24c86e,2024-12,2024-12,0,paid,2024-12-07 10:14:52,2024-12-07 10:14:52,1,158.68,meta,cpc,meta_campaign_6
cust_2a336d20,2024-07,2024-07,0,paid,2024-07-16 14:07:23,2024-07-16 14:07:23,1,58.8,direct,direct,direct
cust_2a5ad54f,2024-08,2024-08,0,paid,2024-08-14 23:24:30,2024-08-14 23:24:30,1,104.76,google,cpc,google_campaign_13
cust_2a6fdb80,2024-03,2024-03,0,paid,2024-03-30 17:08:28,2024-03-30 17:08:28,1,136.37,direct,direct,direct
cust_2a7ed6d2,2024-01,2024-01,0,paid,2024-01-03 08:23:34,2024-01-03 08:23:34,1,37.07,direct,direct,direct
cust_2a91dee4,2024-02,2024-02,0,paid,2024-02-02 10:17:59,2024-02-02 10:17:59,1,90.87,direct,direct,direct
cust_2aa805c4,2024-11,2024-11,0,paid,2024-11-24 20:07:24,2024-11-24 20:07:24,1,29.72,direct,direct,direct
cust_2ab06db5,2024-10,2024-10,0,paid,2024-10-10 17:43:13,2024-10-10 17:43:13,1,39.78,google,cpc,google_campaign_18
cust_2abb1fee,2024-08,2024-08,0,paid,2024-08-22 00:02:41,2024-08-22 00:02:41,1,42.32,direct,direct,direct
cust_2ac1635f,2024-04,2024-04,0,paid,2024-04-22 14:37:06,2024-04-22 14:37:06,1,89.32,google,cpc,google_campaign_15
cust_2adb6b70,2024-05,2024-05,0,paid,2024-05-19 16:56:18,2024-05-19 16:56:18,1,61.97,google,cpc,google_campaign_17
cust_2b126e0c,2024-02,2024-02,0,paid,2024-02-12 20:28:00,2024-02-12 20:28:00,1,201.46,direct,direct,direct
cust_2b25b74d,2024-11,2024-11,0,paid,2024-11-25 22:22:44,2024-11-25 22:22:44,1,122.43,direct,direct,direct
cust_2b4fcf0d,2024-10,2024-10,0,paid,2024-10-14 11:46:56,2024-10-14 11:46:56,1,79.58,direct,direct,direct
cust_2b55600f,2024-02,2024-02,0,paid,2024-02-16 10:41:09,2024-02-16 10:41:09,1,45.49,google,cpc,google_campaign_5
cust_2b57b4cb,2024-01,2024-01,0,paid,2024-01-25 23:54:10,2024-01-25 23:54:10,1,119.52,organic,organic,direct
cust_2b68ebef,2024-05,2024-05,0,paid,2024-05-26 13:33:30,2024-05-26 13:33:30,1,43.18,direct,direct,direct
cust_2b728526,2024-10,2024-10,0,paid,2024-10-14 18:14:23,2024-10-14 18:14:23,1,109.93,meta,cpc,meta_campaign_3
cust_2bc96755,2024-08,2024-08,0,paid,2024-08-16 21:55:48,2024-08-16 21:55:48,1,70.38,organic,organic,direct
cust_2c0e3b4d,2024-09,2024-09,0,paid,2024-09-01 19:29:44,2024-09-01 19:29:44,1,159.67,organic,organic,direct
cust_2c1d6cde,2024-11,2024-11,0,paid,2024-11-03 14:38:05,2024-11-03 14:38:05,1,123.26,direct,direct,direct
cust_2c67d97e,2024-06,2024-06,0,paid,2024-06-23 22:50:37,2024-06-23 22:50:37,1,37.55,tiktok,cpc,tiktok_campaign_13
cust_2c8e4eaf,2024-04,2024-04,0,paid,2024-04-10 17:24:30,2024-04-10 17:24:30,1,64.91,direct,direct,direct
cust_2cd063d5,2024-01,2024-01,0,paid,2024-01-20 13:48:31,2024-01-20 13:48:31,1,244.83,direct,direct,direct
cust_2cec2827,2024-04,2024-04,0,paid,2024-04-01 12:59:52,2024-04-01 12:59:52,1,51.61,direct,direct,direct
cust_2d3aa6b0,2024-04,2024-04,0,paid,2024-04-28 09:17:16,2024-04-28 09:17:16,1,55.63,tiktok,cpc,tiktok_campaign_18
cust_2d3f5d13,2024-07,2024-07,0,paid,2024-07-29 14:25:43,2024-07-29 14:25:43,1,45.28,email,email,email_campaign_9
cust_2d448732,2024-10,2024-10,0,paid,2024-10-28 19:48:53,2024-10-28 19:48:53,1,66.19,google,cpc,google_campaign_15
cust_2da30d84,2024-04,2024-04,0,paid,2024-04-16 15:46:09,2024-04-16 15:46:09,1,147.04,direct,direct,direct
cust_2dec8452,2024-11,2024-11,0,paid,2024-11-11 14:18:16,2024-11-11 14:18:16,1,81.9,google,cpc,google_campaign_15
cust_2e046b3a,2024-03,2024-03,0,paid,2024-03-04 21:21:16,2024-03-04 21:21:16,1,336.09,direct,direct,direct
cust_2e478d40,2024-03,2024-03,0,paid,2024-03-28 06:07:29,2024-03-28 06:07:29,1,151.26,meta,cpc,meta_campaign_16
cust_2e741b2e,2024-02,2024-02,0,paid,2024-02-21 07:53:51,2024-02-21 07:53:51,1,54.42,meta,cpc,meta_campaign_13
cust_2ebc2573,2024-06,2024-06,0,paid,2024-06-18 17:27:54,2024-06-18 17:27:54,1,53.79,direct,direct,direct
cust_2eea2f44,2024-11,2024-11,0,paid,2024-11-07 10:57:02,2024-11-07 10:57:02,1,156.57,organic,organic,direct
cust_2eefeec4,2024-03,2024-03,0,paid,2024-03-29 00:55:31,2024-03-29 00:55:31,1,57.74,google,cpc,google_campaign_7
cust_2f206a99,2024-03,2024-03,0,paid,2024-03-22 17:30:43,2024-03-22 17:30:43,1,106.67,organic,organic,direct
cust_2f3ef398,2024-05,2024-05,0,paid,2024-05-18 11:30:05,2024-05-18 11:30:05,1,96.77,direct,direct,direct
cust_2f4f147b,2024-02,2024-02,0,paid,2024-02-06 21:44:37,2024-02-06 21:44:37,1,60.56,direct,direct,direct
cust_2f8158be,2024-06,2024-06,0,paid,2024-06-17 13:19:20,2024-06-17 13:19:20,1,37.08,direct,direct,direct
cust_2fa8e3c7,2024-07,2024-07,0,paid,2024-07-06 06:41:13,2024-07-06 06:41:13,1,28.9,direct,direct,direct
cust_2fb3aa6b,2024-09,2024-09,0,paid,2024-09-16 21:30:44,2024-09-16 21:30:44,1,28.39,direct,direct,direct
cust_2fd0b0ad,2024-05,2024-05,0,paid,2024-05-03 07:31:56,2024-05-03 07:31:56,1,271.51,organic,organic,direct
cust_2fec24e5,2024-11,2024-11,0,paid,2024-11-07 07:44:11,2024-11-07 07:44:11,1,94.27,direct,direct,direct
cust_3004b255,2024-04,2024-04,0,paid,2024-04-16 21:37:43,2024-04-16 21:37:43,1,41.2,google,cpc,google_campaign_13
cust_302568c6,2024-02,2024-02,0,paid,2024-02-27 17:28:12,2024-02-27 17:28:12,1,69.33,direct,direct,direct
cust_304bf448,2024-11,2024-11,0,paid,2024-11-22 06:28:58,2024-11-22 06:28:58,1,44.44,google,cpc,google_campaign_5
cust_3065793f,2024-06,2024-06,0,paid,2024-06-05 20:50:29,2024-06-05 20:50:29,1,123.67,direct,direct,direct
cust_3070b472,2024-04,2024-04,0,paid,2024-04-04 15:34:58,2024-04-04 15:34:58,1,165.49,direct,direct,direct
cust_30ba036d,2024-06,2024-06,0,paid,2024-06-19 19:52:56,2024-06-19 19:52:56,1,337.83,google,cpc,google_campaign_5
cust_30e62ada,2024-04,2024-04,0,paid,2024-04-28 07:01:58,2024-04-28 07:01:58,1,100.77,google,cpc,google_campaign_3
cust_30f510ea,2024-10,2024-10,0,paid,2024-10-09 21:08:13,2024-10-09 21:08:13,1,287.96,meta,cpc,meta_campaign_13
cust_31253a5d,2024-08,2024-08,0,paid,2024-08-24 09:29:47,2024-08-24 09:29:47,1,83.4,direct,direct,direct
cust_315cc123,2024-09,2024-09,0,paid,2024-09-01 20:53:16,2024-09-01 20:53:16,1,51.03,tiktok,cpc,tiktok_campaign_12
cust_319855d1,2024-04,2024-04,0,paid,2024-04-28 11:15:03,2024-04-28 11:15:03,1,96.27,direct,direct,direct
cust_319948e6,2024-03,2024-03,0,paid,2024-03-04 10:00:31,2024-03-04 10:00:31,1,101.99,direct,direct,direct
cust_31be9434,2024-08,2024-08,0,paid,2024-08-08 07:41:11,2024-08-08 07:41:11,1,82.65,direct,direct,direct
cust_3243219e,2024-01,2024-01,0,paid,2024-01-09 19:53:39,2024-01-09 19:53:39,1,264.77,direct,direct,direct
cust_324781ab,2024-01,2024-01,0,paid,2024-01-31 02:41:26,2024-01-31 02:41:26,1,31.22,google,cpc,google_campaign_10
cust_3278b2d3,2024-07,2024-07,0,paid,2024-07-22 11:50:20,2024-07-22 11:50:20,1,95.77,direct,direct,direct
cust_32b13afc,2024-07,2024-07,0,paid,2024-07-12 11:33:29,2024-07-12 11:33:29,1,214.32,meta,cpc,meta_campaign_6
cust_32fe7455,2024-12,2024-12,0,paid,2024-12-09 15:45:59,2024-12-09 15:45:59,1,105.92,tiktok,cpc,tiktok_campaign_5
cust_3302f2a1,2024-05,2024-05,0,paid,2024-05-03 16:38:18,2024-05-03 16:38:18,1,151.28,organic,organic,direct
cust_3306a4e4,2024-11,2024-11,0,paid,2024-11-11 20:50:35,2024-11-11 20:50:35,1,87.84,organic,organic,direct
cust_3324ded5,2024-05,2024-05,0,paid,2024-05-05 09:06:44,2024-05-05 09:06:44,1,42.51,google,cpc,google_campaign_6
cust_3339e988,2024-12,2024-12,0,paid,2024-12-08 21:14:52,2024-12-08 21:14:52,1,33.49,direct,direct,direct
cust_333f85d1,2024-12,2024-12,0,paid,2024-12-05 20:03:54,2024-12-05 20:03:54,1,203.91,organic,organic,direct
cust_334ca58b,2024-09,2024-09,0,paid,2024-09-19 09:11:29,2024-09-19 09:11:29,1,32.91,direct,direct,direct
cust_33515331,2024-02,2024-02,0,paid,2024-02-05 18:28:00,2024-02-05 18:28:00,1,183.56,organic,organic,direct
cust_33888fac,2024-07,2024-07,0,paid,2024-07-13 11:41:06,2024-07-13 11:41:06,1,38.84,direct,direct,direct
cust_339cddd3,2024-03,2024-03,0,paid,2024-03-15 20:38:30,2024-03-15 20:38:30,1,163.92,tiktok,cpc,tiktok_campaign_18
cust_33ba2f27,2024-11,2024-11,0,paid,2024-11-06 14:04:34,2024-11-06 14:04:34,1,17.54,google,cpc,google_campaign_9
cust_33c19a2f,2024-08,2024-08,0,paid,2024-08-25 19:29:54,2024-08-25 19:29:54,1,29.19,organic,organic,direct
cust_352cecd6,2024-04,2024-04,0,paid,2024-04-10 14:02:35,2024-04-10 14:02:35,1,68.4,meta,cpc,meta_campaign_6
cust_3554ecaa,2024-03,2024-03,0,paid,2024-03-03 12:22:04,2024-03-03 12:22:04,1,59.17,email,email,email_campaign_3
cust_355b36b4,2024-09,2024-09,0,paid,2024-09-11 09:32:23,2024-09-11 09:32:23,1,85.09,tiktok,cpc,tiktok_campaign_13
cust_356f320b,2024-07,2024-07,0,paid,2024-07-05 17:39:02,2024-07-05 17:39:02,1,206.53,google,cpc,google_campaign_19
cust_359c4f28,2024-12,2024-12,0,paid,2024-12-05 15:33:15,2024-12-05 15:33:15,1,39.5,direct,direct,direct
cust_35a53b3c,2024-01,2024-01,0,paid,2024-01-21 19:54:08,2024-01-21 19:54:08,1,205.82,tiktok,cpc,tiktok_campaign_15
cust_35abe521,2024-11,2024-11,0,paid,2024-11-28 16:59:41,2024-11-28 16:59:41,1,108.62,google,cpc,google_campaign_11
cust_35b83096,2024-08,2024-08,0,paid,2024-08-04 18:19:40,2024-08-04 18:19:40,1,83.84,google,cpc,google_campaign_13
cust_35c7f1e7,2024-03,2024-03,0,paid,2024-03-06 11:34:58,2024-03-06 11:34:58,1,173.32,direct,direct,direct
cust_35c9c637,2024-08,2024-08,0,paid,2024-08-26 22:17:48,2024-08-26 22:17:48,1,82.88,google,cpc,google_campaign_11
cust_35dbd927,2024-10,2024-10,0,paid,2024-10-16 19:47:22,2024-10-16 19:47:22,1,89.45,organic,organic,direct
cust_36120c3a,2024-05,2024-05,0,paid,2024-05-20 19:12:32,2024-05-20 19:12:32,1,82.3,tiktok,cpc,tiktok_campaign_2
cust_36163fd4,2024-12,2024-12,0,paid,2024-12-02 10:22:53,2024-12-02 10:22:53,1,211.25,meta,cpc,meta_campaign_12
cust_362ea706,2024-02,2024-02,0,paid,2024-02-28 12:26:02,2024-02-28 12:26:02,1,140.47,meta,cpc,meta_campaign_19
cust_36437f22,2024-11,2024-11,0,paid,2024-11-04 15:50:35,2024-11-04 15:50:35,1,33.64,google,cpc,google_campaign_9
cust_3674ae3a,2024-11,2024-11,0,paid,2024-11-13 12:21:42,2024-11-13 12:21:42,1,238.05,organic,organic,direct
cust_367b656d,2024-04,2024-04,0,paid,2024-04-25 06:21:18,2024-04-25 06:21:18,1,81.07,direct,direct,direct
cust_367eddb6,2024-08,2024-08,0,paid,2024-08-08 10:12:20,2024-08-08 10:12:20,1,31.49,organic,organic,direct
cust_36949f72,2024-03,2024-03,0,paid,2024-03-03 12:42:10,2024-03-03 12:42:10,1,37.1,meta,cpc,meta_campaign_17
cust_36a6d6fd,2024-11,2024-11,0,paid,2024-11-27 14:06:53,2024-11-27 14:06:53,1,155.92,email,email,email_campaign_6
cust_36babd2f,2024-09,2024-09,0,paid,2024-09-28 11:02:07,2024-09-28 11:02:07,1,182.98,direct,direct,direct
