customer_id,first_order_date,last_order_date,frequency,monetary,avg_order_value,total_discount_amount,coupon_order_count,distinct_shipping_countries,first_order_channel,last_order_channel,total_items,gross_item_revenue,gross_item_profit,distinct_categories,distinct_products,primary_category,primary_category_revenue,primary_category_profit,primary_category_quantity,primary_category_orders,first_touch_channel,first_touch_campaign_id,country,device_type,is_subscribed,category_cycle_label,recency_days,customer_age_days,purchase_span_days,repeat_purchase_flag,discount_usage_rate,profit_margin,monetary_percentile_in_category,monetary_score,recency_score,recency_status,frequency_score,frequency_stage,r_high,f_high,m_high,rfm_code,rfm_segment
cust_08456b8c,2024-11-21 11:39:07,2024-11-21 11:39:07,1,129.24,129.24,21.21,1,1,direct,direct,1,141.37,44.93000000000001,1,1,electronics,141.37,44.93000000000001,1,1,direct,,us,mobile,True,very_long_replacement_cycle,40,40,0,0,1.0,0.3178184904859589,0.5433333333333333,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_085eb17d,2024-01-23 15:51:02,2024-01-23 15:51:02,1,216.15,216.15,0.0,0,1,direct,direct,3,216.14999999999998,133.2,1,1,fashion,216.14999999999998,133.2,3,1,meta,camp_9f65b3f2,us,mobile,False,seasonal_cycle,343,343,0,0,0.0,0.6162387231089521,0.9295454545454546,5,1,dormant,1,one_time_buyer,0,0,1,115,重要唤回用户
cust_0892e558,2024-06-13 19:17:08,2024-06-13 19:17:08,1,43.76,43.76,0.0,0,1,organic,organic,1,32.42,14.930000000000003,1,1,sports,32.42,14.930000000000003,1,1,organic,,uk,tablet,False,medium_replacement_cycle,201,201,0,0,0.0,0.4605181986428132,0.11960132890365449,1,3,cooling,1,one_time_buyer,0,0,0,311,低价值流失用户
cust_08baf85f,2024-07-27 19:27:48,2024-07-27 19:27:48,1,92.69,92.69,0.0,0,1,meta,meta,2,92.68,52.480000000000004,1,1,beauty,92.68,52.480000000000004,2,1,meta,camp_f71e1e45,us,mobile,False,short_consumption_cycle,157,157,0,0,0.0,0.5662494605092793,0.7518248175182481,4,2,at_risk,1,one_time_buyer,0,0,1,214,重要唤回用户
cust_08c55c74,2024-04-29 09:54:53,2024-04-29 09:54:53,1,55.26,55.26,0.0,0,1,email,email,2,48.32,28.86,1,1,beauty,48.32,28.86,2,1,email,,us,desktop,False,short_consumption_cycle,246,246,0,0,0.0,0.5972682119205298,0.35766423357664234,2,1,dormant,1,one_time_buyer,0,0,0,112,低价值流失用户
cust_08d6e44a,2024-08-26 17:32:52,2024-08-26 17:32:52,1,65.65,65.65,0.0,0,1,meta,meta,2,58.68,27.86,1,1,sports,58.68,27.86,2,1,meta,camp_9dbeb2ef,us,mobile,False,medium_replacement_cycle,127,127,0,0,0.0,0.47477845944103614,0.24916943521594684,2,4,healthy,1,one_time_buyer,1,0,0,412,一般发展用户
cust_08e2593f,2024-09-23 10:16:33,2024-09-23 10:16:33,1,39.52,39.52,0.0,0,1,direct,direct,1,23.76,9.500000000000002,1,1,home,23.76,9.500000000000002,1,1,direct,,de,mobile,False,long_replacement_cycle,99,99,0,0,0.0,0.39983164983164987,0.0988235294117647,1,5,fresh,1,one_time_buyer,1,0,0,511,一般发展用户
cust_08e897ff,2024-11-07 10:20:19,2024-11-07 10:20:19,1,56.22,56.22,0.0,0,1,organic,organic,1,44.04,30.85,1,1,beauty,44.04,30.85,1,1,organic,,fr,desktop,False,short_consumption_cycle,54,54,0,0,0.0,0.7004995458673933,0.3795620437956204,2,4,healthy,1,one_time_buyer,1,0,0,412,一般发展用户
cust_08f95c75,2024-08-08 23:29:48,2024-08-08 23:29:48,1,31.82,31.82,5.96,1,1,meta,meta,1,29.81,17.61,1,1,home,29.81,17.61,1,1,meta,camp_22f6dd5c,us,mobile,False,long_replacement_cycle,145,145,0,0,1.0,0.5907413619590741,0.021176470588235293,1,4,healthy,1,one_time_buyer,1,0,0,411,一般发展用户
cust_092258ff,2024-10-07 09:25:49,2024-10-07 09:25:49,1,213.17,213.17,0.0,0,1,google,google,2,213.17000000000002,79.77000000000001,2,2,electronics,160.96,56.750000000000014,1,1,google,camp_6a28fde6,us,desktop,False,very_long_replacement_cycle,85,85,0,0,0.0,0.374208378289628,0.8266666666666667,5,5,fresh,1,one_time_buyer,1,0,1,515,重要发展用户
cust_09497cf3,2024-03-06 14:06:19,2024-03-06 14:06:19,1,122.21,122.21,5.0,1,1,organic,organic,2,127.22,41.019999999999996,1,1,sports,127.22,41.019999999999996,2,1,organic,,us,desktop,False,medium_replacement_cycle,300,300,0,0,1.0,0.32243357962584496,0.7408637873754153,4,3,cooling,1,one_time_buyer,0,0,1,314,重要唤回用户
cust_09676ea9,2024-10-30 19:13:55,2024-10-30 19:13:55,1,119.29,119.29,0.0,0,1,organic,organic,1,119.29,41.45,1,1,sports,119.29,41.45,1,1,organic,,us,mobile,False,medium_replacement_cycle,62,62,0,0,0.0,0.34747254589655463,0.7308970099667774,4,5,fresh,1,one_time_buyer,1,0,1,514,重要发展用户
cust_0986407e,2024-06-21 22:06:06,2024-06-21 22:06:06,1,122.2,122.2,0.0,0,1,direct,direct,2,109.53,69.59,2,2,beauty,71.04,49.45,1,1,organic,,ca,mobile,False,short_consumption_cycle,193,193,0,0,0.0,0.6353510453756962,0.8491484184914841,5,2,at_risk,1,one_time_buyer,0,0,1,215,重要唤回用户
cust_09c473a7,2024-12-07 14:39:27,2024-12-07 14:39:27,1,85.24,85.24,0.0,0,1,direct,direct,2,85.24000000000001,53.46000000000001,1,2,beauty,85.24000000000001,53.46000000000001,2,1,google,camp_3740e803,us,mobile,True,short_consumption_cycle,24,24,0,0,0.0,0.6271703425621774,0.7055961070559611,4,5,fresh,1,one_time_buyer,1,0,1,514,重要发展用户
cust_09f36b6d,2024-07-28 20:21:12,2024-07-28 20:21:12,1,70.0,70.0,0.0,0,1,direct,direct,1,60.84,21.860000000000007,1,1,sports,60.84,21.860000000000007,1,1,email,,us,mobile,False,medium_replacement_cycle,156,156,0,0,0.0,0.3593030900723209,0.3289036544850498,2,4,healthy,1,one_time_buyer,1,0,0,412,一般发展用户
cust_09f3ec2a,2024-11-18 19:12:21,2024-11-18 19:12:21,1,242.98,242.98,60.75,1,1,direct,direct,3,303.71999999999997,120.65999999999997,1,1,electronics,303.71999999999997,120.65999999999997,3,1,meta,camp_ad62c8dc,us,desktop,True,very_long_replacement_cycle,43,43,0,0,1.0,0.3972738048202291,0.86,5,5,fresh,1,one_time_buyer,1,0,1,515,重要发展用户
cust_0a2e0299,2024-06-19 20:56:33,2024-06-19 20:56:33,1,123.4,123.4,0.0,0,1,meta,meta,1,123.4,69.22,1,1,home,123.4,69.22,1,1,meta,camp_63229f07,de,desktop,False,long_replacement_cycle,195,195,0,0,0.0,0.5609400324149109,0.5929411764705882,3,4,healthy,1,one_time_buyer,1,0,0,413,一般发展用户
cust_0a32b3b5,2024-06-24 11:36:10,2024-06-24 11:36:10,1,96.34,96.34,0.0,0,1,google,google,1,96.34,57.010000000000005,1,1,fashion,96.34,57.010000000000005,1,1,google,camp_c004c873,ca,desktop,False,seasonal_cycle,190,190,0,0,0.0,0.5917583558231264,0.5590909090909091,3,3,cooling,1,one_time_buyer,0,0,0,313,低价值流失用户
cust_0a35e893,2024-09-18 20:40:54,2024-09-18 20:40:54,1,89.95,89.95,0.0,0,1,tiktok,tiktok,1,89.95,31.42,1,1,sports,89.95,31.42,1,1,tiktok,camp_fb2f1b53,us,mobile,False,medium_replacement_cycle,104,104,0,0,0.0,0.34930516953863255,0.5681063122923588,3,4,healthy,1,one_time_buyer,1,0,0,413,一般发展用户
cust_0a754690,2024-02-27 21:42:10,2024-02-27 21:42:10,1,97.28,97.28,0.0,0,1,organic,organic,1,97.28,51.15,1,1,fashion,97.28,51.15,1,1,organic,,us,tablet,False,seasonal_cycle,308,308,0,0,0.0,0.5258018092105263,0.5681818181818182,3,1,dormant,1,one_time_buyer,0,0,0,113,低价值流失用户
cust_0a9cd414,2024-08-21 20:43:49,2024-08-21 20:43:49,1,250.61,250.61,0.0,0,1,organic,organic,3,250.60999999999999,162.80999999999997,1,2,fashion,250.60999999999999,162.80999999999997,3,1,organic,,us,mobile,False,seasonal_cycle,132,132,0,0,0.0,0.6496548421850684,0.9545454545454546,5,3,cooling,1,one_time_buyer,0,0,1,315,重要唤回用户
cust_0a9de5b4,2024-09-27 14:00:34,2024-09-27 14:00:34,1,73.78,73.78,10.95,1,1,google,google,2,73.0,23.840000000000003,1,1,sports,73.0,23.840000000000003,2,1,google,camp_53c32e2d,ca,mobile,True,medium_replacement_cycle,95,95,0,0,1.0,0.3265753424657535,0.38870431893687707,2,4,healthy,1,one_time_buyer,1,0,0,412,一般发展用户
cust_0aa0c0d2,2024-11-30 08:08:07,2024-11-30 08:08:07,1,90.62,90.62,0.0,0,1,direct,direct,2,90.62,38.74,1,1,sports,90.62,38.74,2,1,meta,camp_44b2ccfb,uk,desktop,True,medium_replacement_cycle,31,31,0,0,0.0,0.4274994482454204,0.574750830564784,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_0ac09856,2024-12-12 11:37:00,2024-12-12 11:37:00,1,45.08,45.08,0.0,0,1,organic,organic,1,33.59,16.970000000000002,1,1,fashion,33.59,16.970000000000002,1,1,organic,,ca,mobile,True,seasonal_cycle,19,19,0,0,0.0,0.5052098838940161,0.11818181818181818,1,5,fresh,1,one_time_buyer,1,0,0,511,一般发展用户
cust_0ae80bdb,2024-03-28 11:20:17,2024-03-28 11:20:17,1,84.75,84.75,0.0,0,1,direct,direct,1,75.61,23.299999999999997,1,1,sports,75.61,23.299999999999997,1,1,direct,,us,mobile,True,medium_replacement_cycle,278,278,0,0,0.0,0.30816029625710883,0.5149501661129569,3,3,cooling,1,one_time_buyer,0,0,0,313,低价值流失用户
cust_0b1866ed,2024-11-23 21:04:14,2024-11-23 21:04:14,1,61.75,61.75,0.0,0,1,direct,direct,1,45.31,30.85,1,1,beauty,45.31,30.85,1,1,direct,,de,tablet,False,short_consumption_cycle,38,38,0,0,0.0,0.6808651511807547,0.45012165450121655,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_0b859378,2024-01-28 11:23:05,2024-01-28 11:23:05,1,101.7,101.7,0.0,0,1,direct,direct,1,101.7,68.05000000000001,1,1,fashion,101.7,68.05000000000001,1,1,meta,camp_0aa73087,us,mobile,False,seasonal_cycle,338,338,0,0,0.0,0.669124877089479,0.5954545454545455,3,1,dormant,1,one_time_buyer,0,0,0,113,低价值流失用户
cust_0baca716,2024-09-23 22:36:07,2024-09-23 22:36:07,1,113.7,113.7,0.0,0,1,organic,organic,3,113.69999999999999,56.37,1,1,sports,113.69999999999999,56.37,3,1,organic,,fr,mobile,True,medium_replacement_cycle,99,99,0,0,0.0,0.495778364116095,0.707641196013289,4,4,healthy,1,one_time_buyer,1,0,1,414,重要发展用户
cust_0bb04d4b,2024-12-08 23:20:53,2024-12-08 23:20:53,1,41.56,41.56,0.0,0,1,meta,meta,1,32.32,21.61,1,1,fashion,32.32,21.61,1,1,meta,camp_cfc556a3,us,mobile,False,seasonal_cycle,23,23,0,0,0.0,0.6686262376237624,0.09204545454545454,1,5,fresh,1,one_time_buyer,1,0,0,511,一般发展用户
cust_0bd461aa,2024-03-06 08:00:58,2024-03-06 08:00:58,1,163.84,163.84,0.0,0,1,meta,meta,3,147.84,103.16,2,2,beauty,117.58,91.34,2,1,meta,camp_79460e65,de,desktop,False,short_consumption_cycle,300,300,0,0,0.0,0.6977813852813852,0.948905109489051,5,1,dormant,1,one_time_buyer,0,0,1,115,重要唤回用户
cust_0be60790,2024-04-30 08:41:25,2024-04-30 08:41:25,1,100.23,100.23,17.69,1,1,direct,direct,2,117.91999999999999,59.12,1,2,home,117.91999999999999,59.12,2,1,tiktok,camp_043a2449,uk,desktop,True,long_replacement_cycle,245,245,0,0,1.0,0.5013568521031208,0.45176470588235296,3,3,cooling,1,one_time_buyer,0,0,0,313,低价值流失用户
cust_0bec91cb,2024-10-29 18:49:01,2024-10-29 18:49:01,1,270.72,270.72,0.0,0,1,tiktok,tiktok,3,270.71999999999997,131.28,1,1,home,270.71999999999997,131.28,3,1,tiktok,camp_53cda3e7,de,mobile,False,long_replacement_cycle,63,63,0,0,0.0,0.48492907801418444,0.9152941176470588,5,5,fresh,1,one_time_buyer,1,0,1,515,重要发展用户
cust_0c12ed29,2024-04-27 12:49:25,2024-04-27 12:49:25,1,150.37,150.37,0.0,0,1,organic,organic,2,140.96,97.42,2,2,fashion,84.48,54.14,1,1,organic,,us,desktop,True,seasonal_cycle,248,248,0,0,0.0,0.6911180476730987,0.8022727272727272,5,2,at_risk,1,one_time_buyer,0,0,1,215,重要唤回用户
cust_0c4f9f04,2024-07-16 19:09:26,2024-07-16 19:09:26,1,187.79,187.79,0.0,0,1,meta,meta,3,179.94,140.57999999999998,1,1,beauty,179.94,140.57999999999998,3,1,meta,camp_62fa7018,us,mobile,True,short_consumption_cycle,168,168,0,0,0.0,0.7812604201400466,0.9610705596107056,5,2,at_risk,1,one_time_buyer,0,0,1,215,重要唤回用户
cust_0c5692c6,2024-06-23 18:16:04,2024-06-23 18:16:04,1,117.9,117.9,0.0,0,1,meta,meta,1,117.9,48.94000000000001,1,1,home,117.9,48.94000000000001,1,1,meta,camp_080ddbbe,fr,mobile,True,long_replacement_cycle,191,191,0,0,0.0,0.4150975402883801,0.5647058823529412,3,4,healthy,1,one_time_buyer,1,0,0,413,一般发展用户
cust_0c95ecdc,2024-02-20 22:31:49,2024-02-20 22:31:49,1,125.52,125.52,0.0,0,1,direct,direct,1,125.52,29.459999999999994,1,1,electronics,125.52,29.459999999999994,1,1,tiktok,camp_9c0d55d6,de,desktop,True,very_long_replacement_cycle,315,315,0,0,0.0,0.23470363288718926,0.53,3,4,healthy,1,one_time_buyer,1,0,0,413,一般发展用户
cust_0cbfe91d,2024-12-16 13:53:05,2024-12-16 13:53:05,1,132.59,132.59,10.0,1,1,google,google,3,142.58,76.19,2,2,home,111.54,53.160000000000004,2,1,google,camp_ff5832b1,fr,mobile,True,long_replacement_cycle,15,15,0,0,1.0,0.5343666713424042,0.6423529411764706,4,5,fresh,1,one_time_buyer,1,0,1,514,重要发展用户
cust_0cef175d,2024-08-21 18:58:20,2024-08-21 18:58:20,1,139.84,139.84,10.0,1,1,direct,direct,3,149.85000000000002,119.70000000000002,1,1,beauty,149.85000000000002,119.70000000000002,3,1,email,,ca,mobile,False,short_consumption_cycle,132,132,0,0,1.0,0.7987987987987988,0.8953771289537713,5,3,cooling,1,one_time_buyer,0,0,1,315,重要唤回用户
cust_0d121561,2024-11-15 19:40:22,2024-11-15 19:40:22,1,59.24,59.24,0.0,0,1,direct,direct,1,46.79,30.11,1,1,fashion,46.79,30.11,1,1,direct,,de,desktop,False,seasonal_cycle,46,46,0,0,0.0,0.6435135712759137,0.21363636363636362,2,5,fresh,1,one_time_buyer,1,0,0,512,一般发展用户
cust_0d41713a,2024-11-23 20:07:08,2024-11-23 20:07:08,1,96.37,96.37,0.0,0,1,email,email,1,85.31,43.53,1,1,fashion,85.31,43.53,1,1,email,,ca,mobile,False,seasonal_cycle,38,38,0,0,0.0,0.5102567108193646,0.5613636363636364,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_0d57bf77,2024-03-25 21:14:25,2024-03-25 21:14:25,1,61.35,61.35,0.0,0,1,direct,direct,1,53.32,20.810000000000002,1,1,sports,53.32,20.810000000000002,1,1,direct,,us,mobile,False,medium_replacement_cycle,281,281,0,0,0.0,0.390285071267817,0.2292358803986711,2,3,cooling,1,one_time_buyer,0,0,0,312,低价值流失用户
cust_0d634881,2024-02-25 10:38:50,2024-02-25 10:38:50,1,31.37,31.37,0.0,0,1,email,email,1,23.47,11.639999999999999,1,1,home,23.47,11.639999999999999,1,1,email,,us,mobile,True,long_replacement_cycle,310,310,0,0,0.0,0.495952279505752,0.01647058823529412,1,3,cooling,1,one_time_buyer,0,0,0,311,低价值流失用户
cust_0d7b4f90,2024-11-30 22:41:08,2024-11-30 22:41:08,1,79.09,79.09,0.0,0,1,google,google,1,71.11,41.08,1,1,beauty,71.11,41.08,1,1,google,camp_effc2c05,us,mobile,False,short_consumption_cycle,31,31,0,0,0.0,0.5776965265082267,0.6447688564476886,4,5,fresh,1,one_time_buyer,1,0,1,514,重要发展用户
cust_0d9612ac,2024-04-02 19:38:29,2024-04-02 19:38:29,1,81.09,81.09,0.0,0,1,meta,meta,2,69.87,40.81,2,2,sports,36.56,18.21,1,1,meta,camp_c8936afa,ca,tablet,False,medium_replacement_cycle,273,273,0,0,0.0,0.5840847287820238,0.44518272425249167,3,3,cooling,1,one_time_buyer,0,0,0,313,低价值流失用户
cust_0ddec26b,2024-12-04 10:09:36,2024-12-04 10:09:36,1,126.37,126.37,0.0,0,1,meta,meta,1,116.56,42.150000000000006,1,1,electronics,116.56,42.150000000000006,1,1,meta,camp_f2e36722,us,mobile,False,very_long_replacement_cycle,27,27,0,0,0.0,0.36161633493479756,0.5333333333333333,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_0de52bb9,2024-12-17 22:22:19,2024-12-17 22:22:19,1,77.98,77.98,0.0,0,1,google,google,1,70.14,49.93,1,1,beauty,70.14,49.93,1,1,google,camp_7171ea8c,us,desktop,False,short_consumption_cycle,14,14,0,0,0.0,0.7118619903051041,0.6253041362530414,4,5,fresh,1,one_time_buyer,1,0,1,514,重要发展用户
cust_0de59263,2024-10-13 11:20:55,2024-10-13 11:20:55,1,106.23,106.23,5.0,1,1,organic,organic,1,111.23,66.05000000000001,1,1,fashion,111.23,66.05000000000001,1,1,organic,,fr,desktop,False,seasonal_cycle,79,79,0,0,1.0,0.5938146183583567,0.6295454545454545,4,4,healthy,1,one_time_buyer,1,0,1,414,重要发展用户
cust_0deb211f,2024-11-28 09:48:57,2024-11-28 09:48:57,1,110.08,110.08,0.0,0,1,direct,direct,3,110.08,38.94,2,2,electronics,81.86,22.92,2,1,tiktok,camp_54c3b7bf,fr,mobile,False,very_long_replacement_cycle,33,33,0,0,0.0,0.35374273255813954,0.44333333333333336,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_0e6e2d56,2024-10-07 10:29:37,2024-10-07 10:29:37,1,144.16,144.16,0.0,0,1,direct,direct,2,144.16,78.94,2,2,sports,73.19,29.559999999999995,1,1,meta,camp_b5f91cda,uk,desktop,True,medium_replacement_cycle,85,85,0,0,0.0,0.5475860155382908,0.8172757475083057,5,5,fresh,1,one_time_buyer,1,0,1,515,重要发展用户
cust_0e74b445,2024-12-15 17:55:50,2024-12-15 17:55:50,1,167.35,167.35,0.0,0,1,tiktok,tiktok,2,167.36,64.82000000000001,1,1,home,167.36,64.82000000000001,2,1,tiktok,camp_8e65ec51,uk,mobile,False,long_replacement_cycle,16,16,0,0,0.0,0.38730879541108987,0.7647058823529411,4,5,fresh,1,one_time_buyer,1,0,1,514,重要发展用户
cust_0eb816ac,2024-02-27 08:50:14,2024-02-27 08:50:14,1,275.64,275.64,10.0,1,1,meta,meta,3,278.48,119.04000000000002,2,2,electronics,237.28,88.46000000000001,2,1,meta,camp_0c33744b,us,desktop,False,very_long_replacement_cycle,308,308,0,0,1.0,0.4274633725940822,0.8833333333333333,5,4,healthy,1,one_time_buyer,1,0,1,415,重要发展用户
cust_0f12b189,2024-12-05 04:38:02,2024-12-05 04:38:02,1,41.62,41.62,0.0,0,1,meta,meta,1,33.52,25.630000000000003,1,1,beauty,33.52,25.630000000000003,1,1,meta,camp_39eca792,us,desktop,False,short_consumption_cycle,26,26,0,0,0.0,0.764618138424821,0.2141119221411192,2,5,fresh,1,one_time_buyer,1,0,0,512,一般发展用户
cust_0f41b25c,2024-05-29 19:08:54,2024-05-29 19:08:54,1,167.23,167.23,29.51,1,1,google,google,3,196.75,87.53,2,2,sports,126.0,48.040000000000006,2,1,google,camp_2f28aebc,us,mobile,True,medium_replacement_cycle,216,216,0,0,1.0,0.44487928843710295,0.8504983388704319,5,3,cooling,1,one_time_buyer,0,0,1,315,重要唤回用户
cust_0f461fe1,2024-03-17 02:47:39,2024-03-17 02:47:39,1,333.02,333.02,0.0,0,1,email,email,2,333.02,99.1,1,1,electronics,333.02,99.1,2,1,email,,us,desktop,False,very_long_replacement_cycle,289,289,0,0,0.0,0.29757972494144497,0.93,5,4,healthy,1,one_time_buyer,1,0,1,415,重要发展用户
cust_0f51c251,2024-10-18 20:28:28,2024-10-18 20:28:28,1,115.01,115.01,0.0,0,1,google,google,1,115.01,53.99,1,1,home,115.01,53.99,1,1,google,camp_4f8970a6,us,mobile,False,long_replacement_cycle,74,74,0,0,0.0,0.4694374402225893,0.5388235294117647,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_0f725803,2024-12-14 16:01:51,2024-12-14 16:01:51,1,188.12,188.12,44.77,1,1,direct,direct,2,223.86,105.66000000000001,1,1,home,223.86,105.66000000000001,2,1,tiktok,camp_2998a595,ca,desktop,True,long_replacement_cycle,17,17,0,0,1.0,0.4719914232109354,0.7976470588235294,4,5,fresh,1,one_time_buyer,1,0,1,514,重要发展用户
cust_0ff0e594,2024-11-24 17:01:31,2024-11-24 17:01:31,1,132.44,132.44,0.0,0,1,meta,meta,2,123.58,39.8,1,1,sports,123.58,39.8,2,1,meta,camp_ed071f05,us,desktop,True,medium_replacement_cycle,37,37,0,0,0.0,0.3220585855316394,0.7840531561461794,4,5,fresh,1,one_time_buyer,1,0,1,514,重要发展用户
cust_10340e7b,2024-12-15 15:15:57,2024-12-15 15:15:57,1,102.89,102.89,0.0,0,1,direct,direct,3,90.27,37.83,1,1,electronics,90.27,37.83,3,1,direct,,de,desktop,False,very_long_replacement_cycle,16,16,0,0,0.0,0.4190761050182785,0.4266666666666667,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_10926f77,2024-09-13 13:17:54,2024-09-13 13:17:54,1,88.87,88.87,0.0,0,1,google,google,1,74.52,47.83,1,1,fashion,74.52,47.83,1,1,google,camp_3314a0fb,de,desktop,False,seasonal_cycle,109,109,0,0,0.0,0.6418411164787976,0.4909090909090909,3,4,healthy,1,one_time_buyer,1,0,0,413,一般发展用户
cust_10f61b46,2024-10-26 05:33:30,2024-10-26 05:33:30,1,161.28,161.28,0.0,0,1,meta,meta,2,161.28,100.6,1,1,fashion,161.28,100.6,2,1,meta,camp_399efbc5,us,mobile,False,seasonal_cycle,66,66,0,0,0.0,0.6237599206349206,0.8431818181818181,5,4,healthy,1,one_time_buyer,1,0,1,415,重要发展用户
cust_1104d7ac,2024-07-20 09:00:10,2024-07-20 09:00:10,1,343.59,343.59,36.5,1,1,meta,meta,3,365.01,141.78000000000003,1,1,electronics,365.01,141.78000000000003,3,1,meta,camp_64e83deb,fr,desktop,True,very_long_replacement_cycle,164,164,0,0,1.0,0.3884277143091971,0.9433333333333334,5,5,fresh,1,one_time_buyer,1,0,1,515,重要发展用户
cust_112a1494,2024-03-18 09:04:28,2024-03-18 09:04:28,1,123.58,123.58,0.0,0,1,direct,direct,1,112.13,66.94999999999999,1,1,fashion,112.13,66.94999999999999,1,1,tiktok,camp_0ee7881a,de,desktop,True,seasonal_cycle,288,288,0,0,0.0,0.5970748238651564,0.7227272727272728,4,2,at_risk,1,one_time_buyer,0,0,1,214,重要唤回用户
cust_11762ee5,2024-05-09 15:56:40,2024-05-09 15:56:40,1,21.16,21.16,5.13,1,1,meta,meta,1,17.08,13.059999999999999,1,1,beauty,17.08,13.059999999999999,1,1,meta,camp_4a06cf84,ca,mobile,False,short_consumption_cycle,236,236,0,0,1.0,0.7646370023419203,0.024330900243309004,1,2,at_risk,1,one_time_buyer,0,0,0,211,低价值流失用户
cust_1186daf1,2024-06-29 03:54:39,2024-06-29 03:54:39,1,136.31,136.31,0.0,0,1,meta,meta,2,136.32,81.02,1,1,fashion,136.32,81.02,2,1,meta,camp_4b87ea8a,us,desktop,False,seasonal_cycle,185,185,0,0,0.0,0.5943368544600939,0.7454545454545455,4,3,cooling,1,one_time_buyer,0,0,1,314,重要唤回用户
cust_118fed4f,2024-11-05 11:04:35,2024-11-05 11:04:35,1,47.62,47.62,0.0,0,1,direct,direct,1,36.12,11.54,1,1,sports,36.12,11.54,1,1,meta,camp_f5b4aa46,fr,mobile,False,medium_replacement_cycle,56,56,0,0,0.0,0.3194905869324474,0.15282392026578073,1,5,fresh,1,one_time_buyer,1,0,0,511,一般发展用户
cust_11ab6637,2024-12-17 12:00:05,2024-12-17 12:00:05,1,50.65,50.65,0.0,0,1,tiktok,tiktok,1,38.0,22.509999999999998,1,1,fashion,38.0,22.509999999999998,1,1,tiktok,camp_704ad5c6,uk,mobile,False,seasonal_cycle,14,14,0,0,0.0,0.5923684210526315,0.14772727272727273,1,5,fresh,1,one_time_buyer,1,0,0,511,一般发展用户
cust_11f58b78,2024-09-09 19:46:58,2024-09-09 19:46:58,1,32.23,32.23,0.0,0,1,google,google,1,22.24,13.909999999999998,1,1,fashion,22.24,13.909999999999998,1,1,google,camp_007c43b8,ca,tablet,True,seasonal_cycle,113,113,0,0,0.0,0.6254496402877697,0.03636363636363636,1,4,healthy,1,one_time_buyer,1,0,0,411,一般发展用户
cust_11ff17d2,2024-11-27 22:00:59,2024-11-27 22:00:59,1,133.84,133.84,0.0,0,1,google,google,3,121.94,46.2,2,2,electronics,90.5,30.32,2,1,google,camp_b733ba02,uk,mobile,False,very_long_replacement_cycle,34,34,0,0,0.0,0.3788748564867968,0.58,3,5,fresh,1,one_time_buyer,1,0,0,513,一般发展用户
cust_12471efc,2024-05-29 10:04:45,2024-05-29 10:04:45,1,87.39,87.39,0.0,0,1,direct,direct,1,87.39,36.12,1,1,home,87.39,36.12,1,1,tiktok,camp_90019edd,us,desktop,False,long_replacement_cycle,216,216,0,0,0.0,0.41331960178510124,0.37529411764705883,2,4,healthy,1,one_time_buyer,1,0,0,412,一般发展用户
cust_126cfaba,2024-10-12 16:10:24,2024-10-12 16:10:24,1,76.17,76.17,0.0,0,1,tiktok,tiktok,1,66.41,46.199999999999996,1,1,beauty,66.41,46.199999999999996,1,1,tiktok,camp_6c652280,us,mobile,False,short_consumption_cycle,80,80,0,0,0.0,0.6956783616925162,0.6082725060827251,4,4,healthy,1,one_time_buyer,1,0,1,414,重要发展用户
