order_id,customer_id,order_date,payment_status,model,channel,touch_index,touch_count,path_length,weight,order_revenue,attributed_revenue
ord_becc9632,cust_3bae3f15,2024-01-14 09:05:47,paid,first_touch,tiktok,1,1,1,1.0,40.71,40.71
ord_becc9632,cust_3bae3f15,2024-01-14 09:05:47,paid,linear,tiktok,1,1,1,1.0,40.71,40.71
ord_becc9632,cust_3bae3f15,2024-01-14 09:05:47,paid,time_decay,tiktok,1,1,1,1.0,40.71,40.71
ord_3ebf4826,cust_134a5d03,2024-01-15 14:28:04,paid,last_touch,direct,1,1,1,1.0,106.18,106.18
ord_3ebf4826,cust_134a5d03,2024-01-15 14:28:04,paid,first_touch,tiktok,1,1,1,1.0,106.18,106.18
ord_3ebf4826,cust_134a5d03,2024-01-15 14:28:04,paid,linear,tiktok,1,1,1,1.0,106.18,106.18
ord_3ebf4826,cust_134a5d03,2024-01-15 14:28:04,paid,time_decay,tiktok,1,1,1,1.0,106.18,106.18
ord_8e0dd0b4,cust_863af950,2024-01-15 20:57:33,paid,last_touch,direct,1,1,1,1.0,31.56,31.56
ord_8e0dd0b4,cust_863af950,2024-01-15 20:57:33,paid,first_touch,google,1,1,1,1.0,31.56,31.56
ord_8e0dd0b4,cust_863af950,2024-01-15 20:57:33,paid,linear,google,1,1,1,1.0,31.56,31.56
ord_8e0dd0b4,cust_863af950,2024-01-15 20:57:33,paid,time_decay,google,1,1,1,1.0,31.56,31.56
ord_361cf5fd,cust_96c9a78b,2024-01-15 07:18:57,refunded,last_touch,google,1,1,1,1.0,84.34,84.34
ord_361cf5fd,cust_96c9a78b,2024-01-15 07:18:57,refunded,first_touch,google,1,1,1,1.0,84.34,84.34
ord_361cf5fd,cust_96c9a78b,2024-01-15 07:18:57,refunded,linear,google,1,1,1,1.0,84.34,84.34
ord_361cf5fd,cust_96c9a78b,2024-01-15 07:18:57,refunded,time_decay,google,1,1,1,1.0,84.34,84.34
ord_20819b87,cust_d3b38a84,2024-01-15 13:18:57,paid,last_touch,tiktok,1,1,1,1.0,71.13,71.13
ord_20819b87,cust_d3b38a84,2024-01-15 13:18:57,paid,first_touch,tiktok,1,1,1,1.0,71.13,71.13
ord_20819b87,cust_d3b38a84,2024-01-15 13:18:57,paid,linear,tiktok,1,1,1,1.0,71.13,71.13
ord_20819b87,cust_d3b38a84,2024-01-15 13:18:57,paid,time_decay,tiktok,1,1,1,1.0,71.13,71.13
ord_98937a9c,cust_03731436,2024-01-15 13:59:52,paid,last_touch,meta,1,1,1,1.0,275.03,275.03
ord_98937a9c,cust_03731436,2024-01-15 13:59:52,paid,first_touch,meta,1,1,1,1.0,275.03,275.03
ord_98937a9c,cust_03731436,2024-01-15 13:59:52,paid,linear,meta,1,1,1,1.0,275.03,275.03
ord_98937a9c,cust_03731436,2024-01-15 13:59:52,paid,time_decay,meta,1,1,1,1.0,275.03,275.03
ord_30f369b2,cust_4ed1769a,2024-01-15 16:29:06,paid,last_touch,google,1,1,1,1.0,41.92,41.92
ord_30f369b2,cust_4ed1769a,2024-01-15 16:29:06,paid,first_touch,google,1,1,1,1.0,41.92,41.92
ord_30f369b2,cust_4ed1769a,2024-01-15 16:29:06,paid,linear,google,1,1,1,1.0,41.92,41.92
ord_30f369b2,cust_4ed1769a,2024-01-15 16:29:06,paid,time_decay,google,1,1,1,1.0,41.92,41.92
ord_377f4cb6,cust_f8532a97,2024-01-15 07:49:55,refunded,last_touch,direct,1,1,1,1.0,141.77,141.77
ord_377f4cb6,cust_f8532a97,2024-01-15 07:49:55,refunded,first_touch,google,1,1,1,1.0,141.77,141.77
ord_377f4cb6,cust_f8532a97,2024-01-15 07:49:55,refunded,linear,google,1,1,1,1.0,141.77,141.77
ord_377f4cb6,cust_f8532a97,2024-01-15 07:49:55,refunded,time_decay,google,1,1,1,1.0,141.77,141.77
ord_56b3ee09,cust_4d3fd6f6,2024-01-15 20:22:54,paid,last_touch,google,1,1,1,1.0,103.86,103.86
ord_56b3ee09,cust_4d3fd6f6,2024-01-15 20:22:54,paid,first_touch,google,1,1,1,1.0,103.86,103.86
ord_56b3ee09,cust_4d3fd6f6,2024-01-15 20:22:54,paid,linear,google,1,1,1,1.0,103.86,103.86
ord_56b3ee09,cust_4d3fd6f6,2024-01-15 20:22:54,paid,time_decay,google,1,1,1,1.0,103.86,103.86
ord_552bd41d,cust_3772c3df,2024-01-15 19:37:05,paid,last_touch,organic,1,1,1,1.0,81.79,81.79
ord_552bd41d,cust_3772c3df,2024-01-15 19:37:05,paid,first_touch,organic,1,1,1,1.0,81.79,81.79
ord_552bd41d,cust_3772c3df,2024-01-15 19:37:05,paid,linear,organic,1,1,1,1.0,81.79,81.79
ord_552bd41d,cust_3772c3df,2024-01-15 19:37:05,paid,time_decay,organic,1,1,1,1.0,81.79,81.79
ord_3a5fcb8f,cust_5aca6197,2024-01-15 10:28:18,paid,last_touch,tiktok,1,1,1,1.0,165.87,165.87
ord_3a5fcb8f,cust_5aca6197,2024-01-15 10:28:18,paid,first_touch,tiktok,1,1,1,1.0,165.87,165.87
ord_3a5fcb8f,cust_5aca6197,2024-01-15 10:28:18,paid,linear,tiktok,1,1,1,1.0,165.87,165.87
ord_3a5fcb8f,cust_5aca6197,2024-01-15 10:28:18,paid,time_decay,tiktok,1,1,1,1.0,165.87,165.87
ord_a05dd651,cust_bb04b4e1,2024-01-16 13:44:45,paid,last_touch,tiktok,1,1,1,1.0,40.82,40.82
ord_a05dd651,cust_bb04b4e1,2024-01-16 13:44:45,paid,first_touch,tiktok,1,1,1,1.0,40.82,40.82
ord_a05dd651,cust_bb04b4e1,2024-01-16 13:44:45,paid,linear,tiktok,1,1,1,1.0,40.82,40.82
ord_a05dd651,cust_bb04b4e1,2024-01-16 13:44:45,paid,time_decay,tiktok,1,1,1,1.0,40.82,40.82
ord_1f6f2d47,cust_3c538b48,2024-01-16 22:05:33,paid,last_touch,google,1,1,1,1.0,68.45,68.45
ord_1f6f2d47,cust_3c538b48,2024-01-16 22:05:33,paid,first_touch,google,1,1,1,1.0,68.45,68.45
ord_1f6f2d47,cust_3c538b48,2024-01-16 22:05:33,paid,linear,google,1,1,1,1.0,68.45,68.45
ord_1f6f2d47,cust_3c538b48,2024-01-16 22:05:33,paid,time_decay,google,1,1,1,1.0,68.45,68.45
ord_785c80a5,cust_b33842fb,2024-01-16 08:14:14,paid,last_touch,direct,1,1,1,1.0,92.01,92.01
ord_785c80a5,cust_b33842fb,2024-01-16 08:14:14,paid,first_touch,meta,1,1,1,1.0,92.01,92.01
ord_785c80a5,cust_b33842fb,2024-01-16 08:14:14,paid,linear,meta,1,1,1,1.0,92.01,92.01
ord_785c80a5,cust_b33842fb,2024-01-16 08:14:14,paid,time_decay,meta,1,1,1,1.0,92.01,92.01
ord_3c24c8ec,cust_ca320d0f,2024-01-16 09:38:55,paid,last_touch,direct,1,1,1,1.0,91.69,91.69
ord_3c24c8ec,cust_ca320d0f,2024-01-16 09:38:55,paid,first_touch,direct,1,1,1,1.0,91.69,91.69
ord_3c24c8ec,cust_ca320d0f,2024-01-16 09:38:55,paid,linear,direct,1,1,1,1.0,91.69,91.69
ord_3c24c8ec,cust_ca320d0f,2024-01-16 09:38:55,paid,time_decay,direct,1,1,1,1.0,91.69,91.69
ord_5b487647,cust_6036201b,2024-01-16 19:54:52,paid,last_touch,direct,1,1,1,1.0,100.36,100.36
ord_5b487647,cust_6036201b,2024-01-16 19:54:52,paid,first_touch,direct,1,1,1,1.0,100.36,100.36
ord_5b487647,cust_6036201b,2024-01-16 19:54:52,paid,linear,direct,1,1,1,1.0,100.36,100.36
ord_5b487647,cust_6036201b,2024-01-16 19:54:52,paid,time_decay,direct,1,1,1,1.0,100.36,100.36
ord_370acaea,cust_aa917822,2024-01-16 10:18:27,refunded,last_touch,direct,1,1,1,1.0,106.6,106.6
ord_370acaea,cust_aa917822,2024-01-16 10:18:27,refunded,first_touch,direct,1,1,1,1.0,106.6,106.6
ord_370acaea,cust_aa917822,2024-01-16 10:18:27,refunded,linear,direct,1,1,1,1.0,106.6,106.6
ord_370acaea,cust_aa917822,2024-01-16 10:18:27,refunded,time_decay,direct,1,1,1,1.0,106.6,106.6
ord_6e01e74e,cust_d859113a,2024-01-16 18:13:41,paid,last_touch,google,1,1,1,1.0,46.85,46.85
ord_6e01e74e,cust_d859113a,2024-01-16 18:13:41,paid,first_touch,google,1,1,1,1.0,46.85,46.85
ord_6e01e74e,cust_d859113a,2024-01-16 18:13:41,paid,linear,google,1,1,1,1.0,46.85,46.85
ord_6e01e74e,cust_d859113a,2024-01-16 18:13:41,paid,time_decay,google,1,1,1,1.0,46.85,46.85
ord_5f5b8926,cust_c3ed97fc,2024-01-16 21:04:13,paid,last_touch,email,1,1,1,1.0,38.16,38.16
ord_5f5b8926,cust_c3ed97fc,2024-01-16 21:04:13,paid,first_touch,email,1,1,1,1.0,38.16,38.16
ord_5f5b8926,cust_c3ed97fc,2024-01-16 21:04:13,paid,linear,email,1,1,1,1.0,38.16,38.16
ord_5f5b8926,cust_c3ed97fc,2024-01-16 21:04:13,paid,time_decay,email,1,1,1,1.0,38.16,38.16
ord_3d680430,cust_eb9437b6,2024-01-17 10:46:54,paid,last_touch,tiktok,1,1,1,1.0,140.77,140.77
ord_3d680430,cust_eb9437b6,2024-01-17 10:46:54,paid,first_touch,tiktok,1,1,1,1.0,140.77,140.77
ord_3d680430,cust_eb9437b6,2024-01-17 10:46:54,paid,linear,tiktok,1,1,1,1.0,140.77,140.77
ord_3d680430,cust_eb9437b6,2024-01-17 10:46:54,paid,time_decay,tiktok,1,1,1,1.0,140.77,140.77
ord_812de762,cust_e76a1107,2024-01-17 11:06:42,refunded,last_touch,tiktok,1,1,1,1.0,288.81,288.81
ord_812de762,cust_e76a1107,2024-01-17 11:06:42,refunded,first_touch,tiktok,1,1,1,1.0,288.81,288.81
ord_812de762,cust_e76a1107,2024-01-17 11:06:42,refunded,linear,tiktok,1,1,1,1.0,288.81,288.81
ord_812de762,cust_e76a1107,2024-01-17 11:06:42,refunded,time_decay,tiktok,1,1,1,1.0,288.81,288.81
ord_0aca4b92,cust_c04ea1a6,2024-01-17 08:14:31,paid,last_touch,email,1,1,1,1.0,124.81,124.81
ord_0aca4b92,cust_c04ea1a6,2024-01-17 08:14:31,paid,first_touch,email,1,1,1,1.0,124.81,124.81
ord_0aca4b92,cust_c04ea1a6,2024-01-17 08:14:31,paid,linear,email,1,1,1,1.0,124.81,124.81
ord_0aca4b92,cust_c04ea1a6,2024-01-17 08:14:31,paid,time_decay,email,1,1,1,1.0,124.81,124.81
ord_878cfe43,cust_723c8964,2024-01-17 21:00:30,paid,last_touch,google,1,1,1,1.0,82.74,82.74
ord_878cfe43,cust_723c8964,2024-01-17 21:00:30,paid,first_touch,google,1,1,1,1.0,82.74,82.74
ord_878cfe43,cust_723c8964,2024-01-17 21:00:30,paid,linear,google,1,1,1,1.0,82.74,82.74
ord_878cfe43,cust_723c8964,2024-01-17 21:00:30,paid,time_decay,google,1,1,1,1.0,82.74,82.74
ord_3c5b3a3e,cust_9782bd21,2024-01-17 20:51:50,paid,last_touch,direct,1,1,1,1.0,113.68,113.68
ord_3c5b3a3e,cust_9782bd21,2024-01-17 20:51:50,paid,first_touch,tiktok,1,1,1,1.0,113.68,113.68
ord_3c5b3a3e,cust_9782bd21,2024-01-17 20:51:50,paid,linear,tiktok,1,1,1,1.0,113.68,113.68
ord_3c5b3a3e,cust_9782bd21,2024-01-17 20:51:50,paid,time_decay,tiktok,1,1,1,1.0,113.68,113.68
ord_fb13bafa,cust_e640240d,2024-01-17 16:02:06,paid,last_touch,meta,1,1,1,1.0,28.01,28.01
ord_fb13bafa,cust_e640240d,2024-01-17 16:02:06,paid,first_touch,meta,1,1,1,1.0,28.01,28.01
ord_fb13bafa,cust_e640240d,2024-01-17 16:02:06,paid,linear,meta,1,1,1,1.0,28.01,28.01
ord_fb13bafa,cust_e640240d,2024-01-17 16:02:06,paid,time_decay,meta,1,1,1,1.0,28.01,28.01
ord_b4b74292,cust_4dba3950,2024-01-18 23:01:06,paid,last_touch,meta,1,1,1,1.0,101.09,101.09
ord_b4b74292,cust_4dba3950,2024-01-18 23:01:06,paid,first_touch,meta,1,1,1,1.0,101.09,101.09
ord_b4b74292,cust_4dba3950,2024-01-18 23:01:06,paid,linear,meta,1,1,1,1.0,101.09,101.09
ord_b4b74292,cust_4dba3950,2024-01-18 23:01:06,paid,time_decay,meta,1,1,1,1.0,101.09,101.09
ord_98a20619,cust_e58eee4b,2024-01-18 18:21:14,paid,last_touch,organic,1,1,1,1.0,101.64,101.64
ord_98a20619,cust_e58eee4b,2024-01-18 18:21:14,paid,first_touch,organic,1,1,1,1.0,101.64,101.64
ord_98a20619,cust_e58eee4b,2024-01-18 18:21:14,paid,linear,organic,1,1,1,1.0,101.64,101.64
ord_98a20619,cust_e58eee4b,2024-01-18 18:21:14,paid,time_decay,organic,1,1,1,1.0,101.64,101.64
ord_0d2ad69a,cust_3985f7d3,2024-01-18 00:16:31,paid,last_touch,meta,1,1,1,1.0,71.42,71.42
ord_0d2ad69a,cust_3985f7d3,2024-01-18 00:16:31,paid,first_touch,meta,1,1,1,1.0,71.42,71.42
ord_0d2ad69a,cust_3985f7d3,2024-01-18 00:16:31,paid,linear,meta,1,1,1,1.0,71.42,71.42
ord_0d2ad69a,cust_3985f7d3,2024-01-18 00:16:31,paid,time_decay,meta,1,1,1,1.0,71.42,71.42
ord_fafe07ff,cust_627b1b27,2024-01-18 20:41:46,paid,last_touch,direct,1,1,1,1.0,83.0,83.0
ord_fafe07ff,cust_627b1b27,2024-01-18 20:41:46,paid,first_touch,meta,1,1,1,1.0,83.0,83.0
ord_fafe07ff,cust_627b1b27,2024-01-18 20:41:46,paid,linear,meta,1,1,1,1.0,83.0,83.0
ord_fafe07ff,cust_627b1b27,2024-01-18 20:41:46,paid,time_decay,meta,1,1,1,1.0,83.0,83.0
ord_51d8d45c,cust_20424fbc,2024-01-19 12:09:12,paid,last_touch,meta,1,1,1,1.0,141.09,141.09
ord_51d8d45c,cust_20424fbc,2024-01-19 12:09:12,paid,first_touch,meta,1,1,1,1.0,141.09,141.09
ord_51d8d45c,cust_20424fbc,2024-01-19 12:09:12,paid,linear,meta,1,1,1,1.0,141.09,141.09
ord_51d8d45c,cust_20424fbc,2024-01-19 12:09:12,paid,time_decay,meta,1,1,1,1.0,141.09,141.09
ord_aa8b6b91,cust_7ef35822,2024-01-20 21:03:32,paid,last_touch,direct,1,1,1,1.0,28.24,28.24
ord_aa8b6b91,cust_7ef35822,2024-01-20 21:03:32,paid,first_touch,direct,1,1,1,1.0,28.24,28.24
ord_aa8b6b91,cust_7ef35822,2024-01-20 21:03:32,paid,linear,direct,1,1,1,1.0,28.24,28.24
ord_aa8b6b91,cust_7ef35822,2024-01-20 21:03:32,paid,time_decay,direct,1,1,1,1.0,28.24,28.24
ord_0f225f46,cust_2cd063d5,2024-01-20 13:48:31,paid,last_touch,direct,1,1,1,1.0,244.83,244.83
ord_0f225f46,cust_2cd063d5,2024-01-20 13:48:31,paid,first_touch,direct,1,1,1,1.0,244.83,244.83
ord_0f225f46,cust_2cd063d5,2024-01-20 13:48:31,paid,linear,direct,1,1,1,1.0,244.83,244.83
ord_0f225f46,cust_2cd063d5,2024-01-20 13:48:31,paid,time_decay,direct,1,1,1,1.0,244.83,244.83
ord_8329fb11,cust_7cc0baa0,2024-01-20 19:47:42,paid,last_touch,direct,1,1,1,1.0,225.54,225.54
ord_8329fb11,cust_7cc0baa0,2024-01-20 19:47:42,paid,first_touch,meta,1,1,1,1.0,225.54,225.54
ord_8329fb11,cust_7cc0baa0,2024-01-20 19:47:42,paid,linear,meta,1,1,1,1.0,225.54,225.54
ord_8329fb11,cust_7cc0baa0,2024-01-20 19:47:42,paid,time_decay,meta,1,1,1,1.0,225.54,225.54
ord_26648398,cust_3ff57d47,2024-01-20 07:34:31,paid,last_touch,tiktok,1,1,1,1.0,64.8,64.8
ord_26648398,cust_3ff57d47,2024-01-20 07:34:31,paid,first_touch,tiktok,1,1,1,1.0,64.8,64.8
ord_26648398,cust_3ff57d47,2024-01-20 07:34:31,paid,linear,tiktok,1,1,1,1.0,64.8,64.8
ord_26648398,cust_3ff57d47,2024-01-20 07:34:31,paid,time_decay,tiktok,1,1,1,1.0,64.8,64.8
ord_208c3f11,cust_03bc294b,2024-01-20 12:24:23,paid,last_touch,tiktok,1,1,1,1.0,43.11,43.11
ord_208c3f11,cust_03bc294b,2024-01-20 12:24:23,paid,first_touch,tiktok,1,1,1,1.0,43.11,43.11
ord_208c3f11,cust_03bc294b,2024-01-20 12:24:23,paid,linear,tiktok,1,1,1,1.0,43.11,43.11
ord_208c3f11,cust_03bc294b,2024-01-20 12:24:23,paid,time_decay,tiktok,1,1,1,1.0,43.11,43.11
ord_09bf6b48,cust_7b7a3989,2024-01-21 17:32:39,paid,last_touch,direct,1,1,1,1.0,38.28,38.28
ord_09bf6b48,cust_7b7a3989,2024-01-21 17:32:39,paid,first_touch,direct,1,1,1,1.0,38.28,38.28
ord_09bf6b48,cust_7b7a3989,2024-01-21 17:32:39,paid,linear,direct,1,1,1,1.0,38.28,38.28
ord_09bf6b48,cust_7b7a3989,2024-01-21 17:32:39,paid,time_decay,direct,1,1,1,1.0,38.28,38.28
ord_02202717,cust_35a53b3c,2024-01-21 19:54:08,paid,last_touch,tiktok,1,1,1,1.0,205.82,205.82
ord_02202717,cust_35a53b3c,2024-01-21 19:54:08,paid,first_touch,tiktok,1,1,1,1.0,205.82,205.82
ord_02202717,cust_35a53b3c,2024-01-21 19:54:08,paid,linear,tiktok,1,1,1,1.0,205.82,205.82
ord_02202717,cust_35a53b3c,2024-01-21 19:54:08,paid,time_decay,tiktok,1,1,1,1.0,205.82,205.82
ord_9a4be3b4,cust_1bcc792e,2024-01-21 07:59:13,paid,last_touch,meta,1,1,1,1.0,81.23,81.23
ord_9a4be3b4,cust_1bcc792e,2024-01-21 07:59:13,paid,first_touch,meta,1,1,1,1.0,81.23,81.23
ord_9a4be3b4,cust_1bcc792e,2024-01-21 07:59:13,paid,linear,meta,1,1,1,1.0,81.23,81.23
ord_9a4be3b4,cust_1bcc792e,2024-01-21 07:59:13,paid,time_decay,meta,1,1,1,1.0,81.23,81.23
ord_3dcd8392,cust_6a8c259c,2024-01-21 10:05:56,paid,last_touch,meta,1,1,1,1.0,111.47,111.47
ord_3dcd8392,cust_6a8c259c,2024-01-21 10:05:56,paid,first_touch,meta,1,1,1,1.0,111.47,111.47
ord_3dcd8392,cust_6a8c259c,2024-01-21 10:05:56,paid,linear,meta,1,1,1,1.0,111.47,111.47
ord_3dcd8392,cust_6a8c259c,2024-01-21 10:05:56,paid,time_decay,meta,1,1,1,1.0,111.47,111.47
ord_565842d2,cust_01155e3f,2024-01-21 20:22:16,refunded,last_touch,direct,1,1,1,1.0,135.87,135.87
ord_565842d2,cust_01155e3f,2024-01-21 20:22:16,refunded,first_touch,tiktok,1,1,1,1.0,135.87,135.87
ord_565842d2,cust_01155e3f,2024-01-21 20:22:16,refunded,linear,tiktok,1,1,1,1.0,135.87,135.87
ord_565842d2,cust_01155e3f,2024-01-21 20:22:16,refunded,time_decay,tiktok,1,1,1,1.0,135.87,135.87
ord_930a7bed,cust_21167a4f,2024-01-21 21:38:29,paid,last_touch,google,1,1,1,1.0,32.87,32.87
ord_930a7bed,cust_21167a4f,2024-01-21 21:38:29,paid,first_touch,google,1,1,1,1.0,32.87,32.87
ord_930a7bed,cust_21167a4f,2024-01-21 21:38:29,paid,linear,google,1,1,1,1.0,32.87,32.87
ord_930a7bed,cust_21167a4f,2024-01-21 21:38:29,paid,time_decay,google,1,1,1,1.0,32.87,32.87
ord_bd3d1ffd,cust_f79e0409,2024-01-22 09:50:29,refunded,last_touch,organic,1,1,1,1.0,92.68,92.68
ord_bd3d1ffd,cust_f79e0409,2024-01-22 09:50:29,refunded,first_touch,organic,1,1,1,1.0,92.68,92.68
ord_bd3d1ffd,cust_f79e0409,2024-01-22 09:50:29,refunded,linear,organic,1,1,1,1.0,92.68,92.68
ord_bd3d1ffd,cust_f79e0409,2024-01-22 09:50:29,refunded,time_decay,organic,1,1,1,1.0,92.68,92.68
ord_c25c025c,cust_fe9e4795,2024-01-22 11:53:45,paid,last_touch,google,1,1,1,1.0,114.58,114.58
ord_c25c025c,cust_fe9e4795,2024-01-22 11:53:45,paid,first_touch,google,1,1,1,1.0,114.58,114.58
ord_c25c025c,cust_fe9e4795,2024-01-22 11:53:45,paid,linear,google,1,1,1,1.0,114.58,114.58
ord_c25c025c,cust_fe9e4795,2024-01-22 11:53:45,paid,time_decay,google,1,1,1,1.0,114.58,114.58
ord_1bde0e82,cust_f8f801bd,2024-01-22 11:33:15,paid,last_touch,direct,1,1,1,1.0,241.52,241.52
ord_1bde0e82,cust_f8f801bd,2024-01-22 11:33:15,paid,first_touch,meta,1,1,1,1.0,241.52,241.52
ord_1bde0e82,cust_f8f801bd,2024-01-22 11:33:15,paid,linear,meta,1,1,1,1.0,241.52,241.52
ord_1bde0e82,cust_f8f801bd,2024-01-22 11:33:15,paid,time_decay,meta,1,1,1,1.0,241.52,241.52
ord_6a382cbe,cust_4e1efdc9,2024-01-22 18:25:02,paid,last_touch,direct,1,1,1,1.0,46.77,46.77
ord_6a382cbe,cust_4e1efdc9,2024-01-22 18:25:02,paid,first_touch,meta,1,1,1,1.0,46.77,46.77
ord_6a382cbe,cust_4e1efdc9,2024-01-22 18:25:02,paid,linear,meta,1,1,1,1.0,46.77,46.77
ord_6a382cbe,cust_4e1efdc9,2024-01-22 18:25:02,paid,time_decay,meta,1,1,1,1.0,46.77,46.77
ord_90a12dbf,cust_3cd9db5b,2024-01-22 15:05:25,paid,last_touch,direct,1,1,1,1.0,35.93,35.93
ord_90a12dbf,cust_3cd9db5b,2024-01-22 15:05:25,paid,first_touch,direct,1,1,1,1.0,35.93,35.93
ord_90a12dbf,cust_3cd9db5b,2024-01-22 15:05:25,paid,linear,direct,1,1,1,1.0,35.93,35.93
ord_90a12dbf,cust_3cd9db5b,2024-01-22 15:05:25,paid,time_decay,direct,1,1,1,1.0,35.93,35.93
ord_7bf973f7,cust_4fea5294,2024-01-23 10:38:27,paid,last_touch,meta,1,1,1,1.0,73.27,73.27
ord_7bf973f7,cust_4fea5294,2024-01-23 10:38:27,paid,first_touch,meta,1,1,1,1.0,73.27,73.27
ord_7bf973f7,cust_4fea5294,2024-01-23 10:38:27,paid,linear,meta,1,1,1,1.0,73.27,73.27
ord_7bf973f7,cust_4fea5294,2024-01-23 10:38:27,paid,time_decay,meta,1,1,1,1.0,73.27,73.27
ord_2f8b8fd1,cust_5ec880d8,2024-01-23 17:00:05,paid,last_touch,meta,1,1,1,1.0,81.91,81.91
ord_2f8b8fd1,cust_5ec880d8,2024-01-23 17:00:05,paid,first_touch,meta,1,1,1,1.0,81.91,81.91
ord_2f8b8fd1,cust_5ec880d8,2024-01-23 17:00:05,paid,linear,meta,1,1,1,1.0,81.91,81.91
ord_2f8b8fd1,cust_5ec880d8,2024-01-23 17:00:05,paid,time_decay,meta,1,1,1,1.0,81.91,81.91
ord_f46d1017,cust_085eb17d,2024-01-23 15:51:02,paid,last_touch,direct,1,1,1,1.0,216.15,216.15
ord_f46d1017,cust_085eb17d,2024-01-23 15:51:02,paid,first_touch,meta,1,1,1,1.0,216.15,216.15
ord_f46d1017,cust_085eb17d,2024-01-23 15:51:02,paid,linear,meta,1,1,1,1.0,216.15,216.15
ord_f46d1017,cust_085eb17d,2024-01-23 15:51:02,paid,time_decay,meta,1,1,1,1.0,216.15,216.15
ord_2fcdffbe,cust_9343e346,2024-01-24 18:34:03,paid,last_touch,direct,1,1,1,1.0,108.21,108.21
ord_2fcdffbe,cust_9343e346,2024-01-24 18:34:03,paid,first_touch,direct,1,1,1,1.0,108.21,108.21
ord_2fcdffbe,cust_9343e346,2024-01-24 18:34:03,paid,linear,direct,1,1,1,1.0,108.21,108.21
ord_2fcdffbe,cust_9343e346,2024-01-24 18:34:03,paid,time_decay,direct,1,1,1,1.0,108.21,108.21
ord_01f0e909,cust_713f236a,2024-01-24 20:37:34,paid,last_touch,google,1,1,1,1.0,56.11,56.11
ord_01f0e909,cust_713f236a,2024-01-24 20:37:34,paid,first_touch,google,1,1,1,1.0,56.11,56.11
ord_01f0e909,cust_713f236a,2024-01-24 20:37:34,paid,linear,google,1,1,1,1.0,56.11,56.11
ord_01f0e909,cust_713f236a,2024-01-24 20:37:34,paid,time_decay,google,1,1,1,1.0,56.11,56.11
ord_207b8173,cust_00735990,2024-01-24 18:42:20,paid,last_touch,direct,1,1,1,1.0,148.53,148.53
ord_207b8173,cust_00735990,2024-01-24 18:42:20,paid,first_touch,tiktok,1,1,1,1.0,148.53,148.53
ord_207b8173,cust_00735990,2024-01-24 18:42:20,paid,linear,tiktok,1,1,1,1.0,148.53,148.53
ord_207b8173,cust_00735990,2024-01-24 18:42:20,paid,time_decay,tiktok,1,1,1,1.0,148.53,148.53
ord_c1c9427c,cust_333825b7,2024-01-24 21:57:13,refunded,last_touch,tiktok,1,1,1,1.0,77.8,77.8
ord_c1c9427c,cust_333825b7,2024-01-24 21:57:13,refunded,first_touch,tiktok,1,1,1,1.0,77.8,77.8
ord_c1c9427c,cust_333825b7,2024-01-24 21:57:13,refunded,linear,tiktok,1,1,1,1.0,77.8,77.8
ord_c1c9427c,cust_333825b7,2024-01-24 21:57:13,refunded,time_decay,tiktok,1,1,1,1.0,77.8,77.8
ord_9b3795e4,cust_213d9be1,2024-01-25 21:47:05,paid,last_touch,direct,1,1,1,1.0,57.18,57.18
ord_9b3795e4,cust_213d9be1,2024-01-25 21:47:05,paid,first_touch,organic,1,1,1,1.0,57.18,57.18
ord_9b3795e4,cust_213d9be1,2024-01-25 21:47:05,paid,linear,organic,1,1,1,1.0,57.18,57.18
ord_9b3795e4,cust_213d9be1,2024-01-25 21:47:05,paid,time_decay,organic,1,1,1,1.0,57.18,57.18
ord_fc24c48c,cust_ee52727f,2024-01-25 09:49:34,paid,last_touch,tiktok,1,1,1,1.0,139.8,139.8
ord_fc24c48c,cust_ee52727f,2024-01-25 09:49:34,paid,first_touch,tiktok,1,1,1,1.0,139.8,139.8
ord_fc24c48c,cust_ee52727f,2024-01-25 09:49:34,paid,linear,tiktok,1,1,1,1.0,139.8,139.8
ord_fc24c48c,cust_ee52727f,2024-01-25 09:49:34,paid,time_decay,tiktok,1,1,1,1.0,139.8,139.8
ord_417a97dd,cust_2b57b4cb,2024-01-25 23:54:10,paid,last_touch,organic,1,1,1,1.0,119.52,119.52
ord_417a97dd,cust_2b57b4cb,2024-01-25 23:54:10,paid,first_touch,organic,1,1,1,1.0,119.52,119.52
ord_417a97dd,cust_2b57b4cb,2024-01-25 23:54:10,paid,linear,organic,1,1,1,1.0,119.52,119.52
ord_417a97dd,cust_2b57b4cb,2024-01-25 23:54:10,paid,time_decay,organic,1,1,1,1.0,119.52,119.52
ord_26450d37,cust_71eb9a2c,2024-01-25 08:35:05,paid,last_touch,direct,1,1,1,1.0,67.07,67.07
ord_26450d37,cust_71eb9a2c,2024-01-25 08:35:05,paid,first_touch,google,1,1,1,1.0,67.07,67.07
ord_26450d37,cust_71eb9a2c,2024-01-25 08:35:05,paid,linear,google,1,1,1,1.0,67.07,67.07
ord_26450d37,cust_71eb9a2c,2024-01-25 08:35:05,paid,time_decay,google,1,1,1,1.0,67.07,67.07
ord_b45cc0d1,cust_82260237,2024-01-25 07:24:39,paid,last_touch,direct,1,1,1,1.0,84.04,84.04
ord_b45cc0d1,cust_82260237,2024-01-25 07:24:39,paid,first_touch,direct,1,1,1,1.0,84.04,84.04
